id,visitors
air_9d452a881f7f2bb7_2017-05-23,7.46729
air_9d452a881f7f2bb7_2017-05-24,8.194027
air_9d452a881f7f2bb7_2017-05-25,8.754675
air_9d452a881f7f2bb7_2017-05-26,13.074905
air_9d452a881f7f2bb7_2017-05-27,18.285738
air_9d452a881f7f2bb7_2017-05-28,8.501264
air_9d452a881f7f2bb7_2017-05-29,7.7043266
air_9d452a881f7f2bb7_2017-05-30,9.235235
air_9d452a881f7f2bb7_2017-05-31,10.764354
air_9d474ec2448c700d_2017-04-23,3.549119
air_9d474ec2448c700d_2017-04-24,13.71094
air_9d474ec2448c700d_2017-04-25,14.871823
air_9d474ec2448c700d_2017-04-26,14.92606
air_9d474ec2448c700d_2017-04-27,16.981913
air_9d474ec2448c700d_2017-04-28,23.066492
air_9d474ec2448c700d_2017-04-29,7.9895697
air_9d474ec2448c700d_2017-04-30,3.6266556
air_9d474ec2448c700d_2017-05-01,13.6892395
air_9d474ec2448c700d_2017-05-02,11.370712
air_9d474ec2448c700d_2017-05-03,7.756097
air_9d474ec2448c700d_2017-05-04,8.199642
air_9d474ec2448c700d_2017-05-05,13.632334
air_9d474ec2448c700d_2017-05-06,10.28445
air_9d474ec2448c700d_2017-05-07,3.8889294
air_9d474ec2448c700d_2017-05-08,13.957225
air_9d474ec2448c700d_2017-05-09,12.58594
air_9d474ec2448c700d_2017-05-10,13.127904
air_9d474ec2448c700d_2017-05-11,16.787521
air_9d474ec2448c700d_2017-05-12,22.738451
air_9d474ec2448c700d_2017-05-13,10.26732
air_9d474ec2448c700d_2017-05-14,3.9053636
air_9d474ec2448c700d_2017-05-15,14.438775
air_9d474ec2448c700d_2017-05-16,14.120884
air_9d474ec2448c700d_2017-05-17,15.004097
air_9d474ec2448c700d_2017-05-18,17.279737
air_9d474ec2448c700d_2017-05-19,23.880245
air_9d474ec2448c700d_2017-05-20,9.976467
air_9d474ec2448c700d_2017-05-21,3.9346418
air_9d474ec2448c700d_2017-05-22,15.464125
air_9d474ec2448c700d_2017-05-23,16.511843
air_9d474ec2448c700d_2017-05-24,16.33489
air_9d474ec2448c700d_2017-05-25,18.401384
air_9d474ec2448c700d_2017-05-26,25.414066
air_9d474ec2448c700d_2017-05-27,9.759086
air_9d474ec2448c700d_2017-05-28,4.017348
air_9d474ec2448c700d_2017-05-29,16.718275
air_9d474ec2448c700d_2017-05-30,18.866997
air_9d474ec2448c700d_2017-05-31,17.514801
air_9d5a980b211e1795_2017-04-23,11.495894
air_9d5a980b211e1795_2017-04-24,10.632807
air_9d5a980b211e1795_2017-04-25,12.669879
air_9d5a980b211e1795_2017-04-26,12.668074
air_9d5a980b211e1795_2017-04-27,11.012452
air_9d5a980b211e1795_2017-04-28,14.353995
air_9d5a980b211e1795_2017-04-29,11.673517
air_9d5a980b211e1795_2017-04-30,11.480216
air_9d5a980b211e1795_2017-05-01,11.63611
air_9d5a980b211e1795_2017-05-02,13.324462
air_9d5a980b211e1795_2017-05-03,14.512946
air_9d5a980b211e1795_2017-05-04,11.230677
air_9d5a980b211e1795_2017-05-05,15.955465
air_9d5a980b211e1795_2017-05-06,14.347177
air_9d5a980b211e1795_2017-05-07,12.850768
air_9d5a980b211e1795_2017-05-08,11.19916
air_9d5a980b211e1795_2017-05-09,12.80564
air_9d5a980b211e1795_2017-05-10,12.527671
air_9d5a980b211e1795_2017-05-11,10.780372
air_9d5a980b211e1795_2017-05-12,15.20615
air_9d5a980b211e1795_2017-05-13,15.046646
air_9d5a980b211e1795_2017-05-14,12.931114
air_9d5a980b211e1795_2017-05-15,11.2817545
air_9d5a980b211e1795_2017-05-16,12.850517
air_9d5a980b211e1795_2017-05-17,12.312312
air_9d5a980b211e1795_2017-05-18,11.257785
air_9d5a980b211e1795_2017-05-19,14.787112
air_9d5a980b211e1795_2017-05-20,15.908783
air_9d5a980b211e1795_2017-05-21,12.719309
air_9d5a980b211e1795_2017-05-22,11.49846
air_9d5a980b211e1795_2017-05-23,13.488827
air_9d5a980b211e1795_2017-05-24,12.899457
air_9d5a980b211e1795_2017-05-25,11.881932
air_9d5a980b211e1795_2017-05-26,15.612452
air_9d5a980b211e1795_2017-05-27,16.737997
air_9d5a980b211e1795_2017-05-28,12.492107
air_9d5a980b211e1795_2017-05-29,11.960593
air_9d5a980b211e1795_2017-05-30,14.464349
air_9d5a980b211e1795_2017-05-31,14.13988
air_9d93d95720f2e831_2017-04-23,4.2754335
air_9d93d95720f2e831_2017-04-24,5.6270328
air_9d93d95720f2e831_2017-04-25,6.009707
air_9d93d95720f2e831_2017-04-26,6.2001166
air_9d93d95720f2e831_2017-04-27,7.349697
air_9d93d95720f2e831_2017-04-28,9.836758
air_9d93d95720f2e831_2017-04-29,7.398985
air_9d93d95720f2e831_2017-04-30,4.4653563
air_9d93d95720f2e831_2017-05-01,5.8808694
air_9d93d95720f2e831_2017-05-02,5.8387456
air_9d93d95720f2e831_2017-05-03,9.057625
air_9d93d95720f2e831_2017-05-04,7.7446804
air_9d93d95720f2e831_2017-05-05,8.157432
air_9d93d95720f2e831_2017-05-06,6.8489423
air_9d93d95720f2e831_2017-05-07,4.187495
air_9d93d95720f2e831_2017-05-08,5.8139634
air_9d93d95720f2e831_2017-05-09,5.7091975
air_9d93d95720f2e831_2017-05-10,6.133969
air_9d93d95720f2e831_2017-05-11,6.2822833
air_9d93d95720f2e831_2017-05-12,9.240776
air_9d93d95720f2e831_2017-05-13,7.1234264
air_9d93d95720f2e831_2017-05-14,4.288423
air_9d93d95720f2e831_2017-05-15,5.9192514
air_9d93d95720f2e831_2017-05-16,5.9114256
air_9d93d95720f2e831_2017-05-17,6.224321
air_9d93d95720f2e831_2017-05-18,6.95967
air_9d93d95720f2e831_2017-05-19,9.849749
air_9d93d95720f2e831_2017-05-20,7.85532
air_9d93d95720f2e831_2017-05-21,4.549601
air_9d93d95720f2e831_2017-05-22,6.3494654
air_9d93d95720f2e831_2017-05-23,6.437545
air_9d93d95720f2e831_2017-05-24,6.6133747
air_9d93d95720f2e831_2017-05-25,8.009473
air_9d93d95720f2e831_2017-05-26,10.912655
air_9d93d95720f2e831_2017-05-27,8.963308
air_9d93d95720f2e831_2017-05-28,4.845384
air_9d93d95720f2e831_2017-05-29,7.1089315
air_9d93d95720f2e831_2017-05-30,7.4453373
air_9d93d95720f2e831_2017-05-31,7.4620905
air_9dc9483f717d73ee_2017-04-23,5.890576
air_9dc9483f717d73ee_2017-04-24,3.538525
air_9dc9483f717d73ee_2017-04-25,4.5541406
air_9dc9483f717d73ee_2017-04-26,3.643118
air_9dc9483f717d73ee_2017-04-27,3.856347
air_9dc9483f717d73ee_2017-04-28,4.854297
air_9dc9483f717d73ee_2017-04-29,6.936748
air_9dc9483f717d73ee_2017-04-30,5.810502
air_9dc9483f717d73ee_2017-05-01,4.9490457
air_9dc9483f717d73ee_2017-05-02,4.8164186
air_9dc9483f717d73ee_2017-05-03,6.5842514
air_9dc9483f717d73ee_2017-05-04,6.955153
air_9dc9483f717d73ee_2017-05-05,9.046136
air_9dc9483f717d73ee_2017-05-06,4.9557962
air_9dc9483f717d73ee_2017-05-07,6.9660015
air_9dc9483f717d73ee_2017-05-08,4.047649
air_9dc9483f717d73ee_2017-05-09,4.6109886
air_9dc9483f717d73ee_2017-05-10,3.72961
air_9dc9483f717d73ee_2017-05-11,4.061799
air_9dc9483f717d73ee_2017-05-12,5.3071394
air_9dc9483f717d73ee_2017-05-13,4.2691298
air_9dc9483f717d73ee_2017-05-14,6.623061
air_9dc9483f717d73ee_2017-05-15,3.6854882
air_9dc9483f717d73ee_2017-05-16,4.594092
air_9dc9483f717d73ee_2017-05-17,3.6289577
air_9dc9483f717d73ee_2017-05-18,4.015902
air_9dc9483f717d73ee_2017-05-19,5.1851664
air_9dc9483f717d73ee_2017-05-20,4.0894084
air_9dc9483f717d73ee_2017-05-21,6.135294
air_9dc9483f717d73ee_2017-05-22,3.7069263
air_9dc9483f717d73ee_2017-05-23,4.720093
air_9dc9483f717d73ee_2017-05-24,3.8464336
air_9dc9483f717d73ee_2017-05-25,4.260899
air_9dc9483f717d73ee_2017-05-26,5.189507
air_9dc9483f717d73ee_2017-05-27,4.1599927
air_9dc9483f717d73ee_2017-05-28,6.019638
air_9dc9483f717d73ee_2017-05-29,4.064312
air_9dc9483f717d73ee_2017-05-30,4.8850574
air_9dc9483f717d73ee_2017-05-31,4.148676
air_9dd7d38b0f1760c4_2017-04-23,3.0028067
air_9dd7d38b0f1760c4_2017-04-24,3.1070828
air_9dd7d38b0f1760c4_2017-04-25,3.3163452
air_9dd7d38b0f1760c4_2017-04-26,2.8612819
air_9dd7d38b0f1760c4_2017-04-27,2.7310324
air_9dd7d38b0f1760c4_2017-04-28,2.3711364
air_9dd7d38b0f1760c4_2017-04-29,4.8877506
air_9dd7d38b0f1760c4_2017-04-30,2.9655037
air_9dd7d38b0f1760c4_2017-05-01,3.4375453
air_9dd7d38b0f1760c4_2017-05-02,3.455511
air_9dd7d38b0f1760c4_2017-05-03,3.9345856
air_9dd7d38b0f1760c4_2017-05-04,3.4004416
air_9dd7d38b0f1760c4_2017-05-05,3.4389124
air_9dd7d38b0f1760c4_2017-05-06,3.4481554
air_9dd7d38b0f1760c4_2017-05-07,2.977511
air_9dd7d38b0f1760c4_2017-05-08,3.31431
air_9dd7d38b0f1760c4_2017-05-09,3.406723
air_9dd7d38b0f1760c4_2017-05-10,2.613185
air_9dd7d38b0f1760c4_2017-05-11,3.02185
air_9dd7d38b0f1760c4_2017-05-12,2.5090897
air_9dd7d38b0f1760c4_2017-05-13,3.6560163
air_9dd7d38b0f1760c4_2017-05-14,2.9337451
air_9dd7d38b0f1760c4_2017-05-15,3.308494
air_9dd7d38b0f1760c4_2017-05-16,3.4065018
air_9dd7d38b0f1760c4_2017-05-17,2.7797081
air_9dd7d38b0f1760c4_2017-05-18,2.9086335
air_9dd7d38b0f1760c4_2017-05-19,2.5133932
air_9dd7d38b0f1760c4_2017-05-20,3.7356863
air_9dd7d38b0f1760c4_2017-05-21,2.9712377
air_9dd7d38b0f1760c4_2017-05-22,3.3354316
air_9dd7d38b0f1760c4_2017-05-23,3.3954778
air_9dd7d38b0f1760c4_2017-05-24,3.1580558
air_9dd7d38b0f1760c4_2017-05-25,2.937409
air_9dd7d38b0f1760c4_2017-05-26,2.6034615
air_9dd7d38b0f1760c4_2017-05-27,3.9418144
air_9dd7d38b0f1760c4_2017-05-28,3.0044432
air_9dd7d38b0f1760c4_2017-05-29,3.3665476
air_9dd7d38b0f1760c4_2017-05-30,3.6086712
air_9dd7d38b0f1760c4_2017-05-31,3.6364188
air_9e920b758503ef54_2017-04-23,7.5710793
air_9e920b758503ef54_2017-04-24,6.4247456
air_9e920b758503ef54_2017-04-25,4.7627115
air_9e920b758503ef54_2017-04-26,7.5771523
air_9e920b758503ef54_2017-04-27,6.2354846
air_9e920b758503ef54_2017-04-28,7.518697
air_9e920b758503ef54_2017-04-29,11.023386
air_9e920b758503ef54_2017-04-30,7.8134737
air_9e920b758503ef54_2017-05-01,6.291711
air_9e920b758503ef54_2017-05-02,4.4664903
air_9e920b758503ef54_2017-05-03,12.597458
air_9e920b758503ef54_2017-05-04,8.767731
air_9e920b758503ef54_2017-05-05,10.137756
air_9e920b758503ef54_2017-05-06,6.716745
air_9e920b758503ef54_2017-05-07,7.0890827
air_9e920b758503ef54_2017-05-08,6.4705734
air_9e920b758503ef54_2017-05-09,4.5996003
air_9e920b758503ef54_2017-05-10,7.441247
air_9e920b758503ef54_2017-05-11,5.7198224
air_9e920b758503ef54_2017-05-12,6.4955277
air_9e920b758503ef54_2017-05-13,7.0563307
air_9e920b758503ef54_2017-05-14,7.7590446
air_9e920b758503ef54_2017-05-15,6.6892776
air_9e920b758503ef54_2017-05-16,4.752977
air_9e920b758503ef54_2017-05-17,7.88103
air_9e920b758503ef54_2017-05-18,6.023282
air_9e920b758503ef54_2017-05-19,7.018779
air_9e920b758503ef54_2017-05-20,7.6091623
air_9e920b758503ef54_2017-05-21,8.382507
air_9e920b758503ef54_2017-05-22,7.045045
air_9e920b758503ef54_2017-05-23,5.1540165
air_9e920b758503ef54_2017-05-24,8.177825
air_9e920b758503ef54_2017-05-25,6.5758753
air_9e920b758503ef54_2017-05-26,8.086267
air_9e920b758503ef54_2017-05-27,8.541244
air_9e920b758503ef54_2017-05-28,8.597734
air_9e920b758503ef54_2017-05-29,7.7744074
air_9e920b758503ef54_2017-05-30,5.78842
air_9e920b758503ef54_2017-05-31,8.924972
air_9efaa7ded03c5a71_2017-04-23,4.387522
air_9efaa7ded03c5a71_2017-04-24,9.5652485
air_9efaa7ded03c5a71_2017-04-25,9.801952
air_9efaa7ded03c5a71_2017-04-26,13.336482
air_9efaa7ded03c5a71_2017-04-27,10.314127
air_9efaa7ded03c5a71_2017-04-28,17.321545
air_9efaa7ded03c5a71_2017-04-29,15.208717
air_9efaa7ded03c5a71_2017-04-30,4.413691
air_9efaa7ded03c5a71_2017-05-01,9.073646
air_9efaa7ded03c5a71_2017-05-02,8.606521
air_9efaa7ded03c5a71_2017-05-03,14.983438
air_9efaa7ded03c5a71_2017-05-04,7.667042
air_9efaa7ded03c5a71_2017-05-05,20.906532
air_9efaa7ded03c5a71_2017-05-06,13.8327055
air_9efaa7ded03c5a71_2017-05-07,4.974865
air_9efaa7ded03c5a71_2017-05-08,8.771837
air_9efaa7ded03c5a71_2017-05-09,8.842813
air_9efaa7ded03c5a71_2017-05-10,12.4879875
air_9efaa7ded03c5a71_2017-05-11,8.835575
air_9efaa7ded03c5a71_2017-05-12,16.014294
air_9efaa7ded03c5a71_2017-05-13,13.6782465
air_9efaa7ded03c5a71_2017-05-14,4.4963055
air_9efaa7ded03c5a71_2017-05-15,9.150766
air_9efaa7ded03c5a71_2017-05-16,9.174443
air_9efaa7ded03c5a71_2017-05-17,13.027455
air_9efaa7ded03c5a71_2017-05-18,9.784479
air_9efaa7ded03c5a71_2017-05-19,16.794342
air_9efaa7ded03c5a71_2017-05-20,14.115561
air_9efaa7ded03c5a71_2017-05-21,4.329489
air_9efaa7ded03c5a71_2017-05-22,9.875116
air_9efaa7ded03c5a71_2017-05-23,9.793612
air_9efaa7ded03c5a71_2017-05-24,13.392099
air_9efaa7ded03c5a71_2017-05-25,10.790734
air_9efaa7ded03c5a71_2017-05-26,17.959364
air_9efaa7ded03c5a71_2017-05-27,14.339352
air_9efaa7ded03c5a71_2017-05-28,4.3498225
air_9efaa7ded03c5a71_2017-05-29,10.746679
air_9efaa7ded03c5a71_2017-05-30,10.759872
air_9efaa7ded03c5a71_2017-05-31,14.117799
air_9f277fb7a2c1d842_2017-04-23,12.025939
air_9f277fb7a2c1d842_2017-04-24,5.740073
air_9f277fb7a2c1d842_2017-04-25,6.825237
air_9f277fb7a2c1d842_2017-04-26,5.501041
air_9f277fb7a2c1d842_2017-04-27,7.69627
air_9f277fb7a2c1d842_2017-04-28,7.2310257
air_9f277fb7a2c1d842_2017-04-29,12.413696
air_9f277fb7a2c1d842_2017-04-30,12.280282
air_9f277fb7a2c1d842_2017-05-01,4.6758804
air_9f277fb7a2c1d842_2017-05-02,5.333442
air_9f277fb7a2c1d842_2017-05-03,9.970152
air_9f277fb7a2c1d842_2017-05-04,9.603171
air_9f277fb7a2c1d842_2017-05-05,13.754257
air_9f277fb7a2c1d842_2017-05-06,11.081714
air_9f277fb7a2c1d842_2017-05-07,10.919653
air_9f277fb7a2c1d842_2017-05-08,4.8908873
air_9f277fb7a2c1d842_2017-05-09,5.6996512
air_9f277fb7a2c1d842_2017-05-10,4.747448
air_9f277fb7a2c1d842_2017-05-11,6.4782023
air_9f277fb7a2c1d842_2017-05-12,6.5470376
air_9f277fb7a2c1d842_2017-05-13,11.867873
air_9f277fb7a2c1d842_2017-05-14,11.674702
air_9f277fb7a2c1d842_2017-05-15,5.3643384
air_9f277fb7a2c1d842_2017-05-16,6.2225394
air_9f277fb7a2c1d842_2017-05-17,5.2527337
air_9f277fb7a2c1d842_2017-05-18,7.4369373
air_9f277fb7a2c1d842_2017-05-19,7.2197104
air_9f277fb7a2c1d842_2017-05-20,13.065694
air_9f277fb7a2c1d842_2017-05-21,12.076304
air_9f277fb7a2c1d842_2017-05-22,6.023525
air_9f277fb7a2c1d842_2017-05-23,7.05587
air_9f277fb7a2c1d842_2017-05-24,5.7017217
air_9f277fb7a2c1d842_2017-05-25,8.505972
air_9f277fb7a2c1d842_2017-05-26,7.9680166
air_9f277fb7a2c1d842_2017-05-27,13.695523
air_9f277fb7a2c1d842_2017-05-28,12.453962
air_9f277fb7a2c1d842_2017-05-29,6.793887
air_9f277fb7a2c1d842_2017-05-30,8.234487
air_9f277fb7a2c1d842_2017-05-31,6.5655413
air_9fc607777ad76b26_2017-04-23,19.636444
air_9fc607777ad76b26_2017-04-24,12.021095
air_9fc607777ad76b26_2017-04-25,12.880912
air_9fc607777ad76b26_2017-04-26,15.522329
air_9fc607777ad76b26_2017-04-27,12.684769
air_9fc607777ad76b26_2017-04-28,14.1540365
air_9fc607777ad76b26_2017-04-29,28.18962
air_9fc607777ad76b26_2017-04-30,20.015284
air_9fc607777ad76b26_2017-05-01,12.555368
air_9fc607777ad76b26_2017-05-02,10.586781
air_9fc607777ad76b26_2017-05-03,41.573406
air_9fc607777ad76b26_2017-05-04,26.02374
air_9fc607777ad76b26_2017-05-05,34.843616
air_9fc607777ad76b26_2017-05-06,27.580673
air_9fc607777ad76b26_2017-05-07,19.812553
air_9fc607777ad76b26_2017-05-08,12.539461
air_9fc607777ad76b26_2017-05-09,11.534691
air_9fc607777ad76b26_2017-05-10,13.759369
air_9fc607777ad76b26_2017-05-11,10.0292845
air_9fc607777ad76b26_2017-05-12,13.485784
air_9fc607777ad76b26_2017-05-13,27.13348
air_9fc607777ad76b26_2017-05-14,20.201246
air_9fc607777ad76b26_2017-05-15,13.0307665
air_9fc607777ad76b26_2017-05-16,12.44551
air_9fc607777ad76b26_2017-05-17,14.969847
air_9fc607777ad76b26_2017-05-18,12.02858
air_9fc607777ad76b26_2017-05-19,14.357506
air_9fc607777ad76b26_2017-05-20,26.458323
air_9fc607777ad76b26_2017-05-21,21.203232
air_9fc607777ad76b26_2017-05-22,13.674023
air_9fc607777ad76b26_2017-05-23,13.749438
air_9fc607777ad76b26_2017-05-24,16.728569
air_9fc607777ad76b26_2017-05-25,13.9894905
air_9fc607777ad76b26_2017-05-26,15.728764
air_9fc607777ad76b26_2017-05-27,26.54943
air_9fc607777ad76b26_2017-05-28,22.030443
air_9fc607777ad76b26_2017-05-29,14.301152
air_9fc607777ad76b26_2017-05-30,15.72592
air_9fc607777ad76b26_2017-05-31,18.771217
air_a083834e7ffe187e_2017-04-23,17.229425
air_a083834e7ffe187e_2017-04-24,13.253486
air_a083834e7ffe187e_2017-04-25,15.427509
air_a083834e7ffe187e_2017-04-26,19.035337
air_a083834e7ffe187e_2017-04-27,14.918293
air_a083834e7ffe187e_2017-04-28,38.460064
air_a083834e7ffe187e_2017-04-29,33.230427
air_a083834e7ffe187e_2017-04-30,18.032312
air_a083834e7ffe187e_2017-05-01,12.659252
air_a083834e7ffe187e_2017-05-02,14.518658
air_a083834e7ffe187e_2017-05-03,38.187595
air_a083834e7ffe187e_2017-05-04,29.090546
air_a083834e7ffe187e_2017-05-05,61.705772
air_a083834e7ffe187e_2017-05-06,29.60991
air_a083834e7ffe187e_2017-05-07,16.498896
air_a083834e7ffe187e_2017-05-08,13.339203
air_a083834e7ffe187e_2017-05-09,14.746934
air_a083834e7ffe187e_2017-05-10,15.7861595
air_a083834e7ffe187e_2017-05-11,14.962667
air_a083834e7ffe187e_2017-05-12,34.07056
air_a083834e7ffe187e_2017-05-13,30.047277
air_a083834e7ffe187e_2017-05-14,17.383951
air_a083834e7ffe187e_2017-05-15,13.955146
air_a083834e7ffe187e_2017-05-16,15.167883
air_a083834e7ffe187e_2017-05-17,17.245514
air_a083834e7ffe187e_2017-05-18,15.258017
air_a083834e7ffe187e_2017-05-19,37.13705
air_a083834e7ffe187e_2017-05-20,31.477123
air_a083834e7ffe187e_2017-05-21,18.097843
air_a083834e7ffe187e_2017-05-22,14.325045
air_a083834e7ffe187e_2017-05-23,16.537472
air_a083834e7ffe187e_2017-05-24,19.493734
air_a083834e7ffe187e_2017-05-25,16.672724
air_a083834e7ffe187e_2017-05-26,40.05448
air_a083834e7ffe187e_2017-05-27,33.309666
air_a083834e7ffe187e_2017-05-28,18.91029
air_a083834e7ffe187e_2017-05-29,15.267563
air_a083834e7ffe187e_2017-05-30,18.587164
air_a083834e7ffe187e_2017-05-31,21.660841
air_a11473cc1eb9a27f_2017-04-23,8.975174
air_a11473cc1eb9a27f_2017-04-24,21.775354
air_a11473cc1eb9a27f_2017-04-25,31.822216
air_a11473cc1eb9a27f_2017-04-26,36.182476
air_a11473cc1eb9a27f_2017-04-27,38.16824
air_a11473cc1eb9a27f_2017-04-28,44.181923
air_a11473cc1eb9a27f_2017-04-29,16.519634
air_a11473cc1eb9a27f_2017-04-30,10.258979
air_a11473cc1eb9a27f_2017-05-01,19.695095
air_a11473cc1eb9a27f_2017-05-02,27.943937
air_a11473cc1eb9a27f_2017-05-03,28.054186
air_a11473cc1eb9a27f_2017-05-04,27.84541
air_a11473cc1eb9a27f_2017-05-05,34.311394
air_a11473cc1eb9a27f_2017-05-06,23.637835
air_a11473cc1eb9a27f_2017-05-07,7.541895
air_a11473cc1eb9a27f_2017-05-08,21.406395
air_a11473cc1eb9a27f_2017-05-09,29.667324
air_a11473cc1eb9a27f_2017-05-10,34.69703
air_a11473cc1eb9a27f_2017-05-11,32.862167
air_a11473cc1eb9a27f_2017-05-12,40.316364
air_a11473cc1eb9a27f_2017-05-13,25.951508
air_a11473cc1eb9a27f_2017-05-14,8.318044
air_a11473cc1eb9a27f_2017-05-15,22.73072
air_a11473cc1eb9a27f_2017-05-16,32.097363
air_a11473cc1eb9a27f_2017-05-17,36.277256
air_a11473cc1eb9a27f_2017-05-18,35.80049
air_a11473cc1eb9a27f_2017-05-19,44.300293
air_a11473cc1eb9a27f_2017-05-20,27.492254
air_a11473cc1eb9a27f_2017-05-21,9.425746
air_a11473cc1eb9a27f_2017-05-22,25.388926
air_a11473cc1eb9a27f_2017-05-23,34.234997
air_a11473cc1eb9a27f_2017-05-24,38.63707
air_a11473cc1eb9a27f_2017-05-25,39.794415
air_a11473cc1eb9a27f_2017-05-26,47.6004
air_a11473cc1eb9a27f_2017-05-27,28.09249
air_a11473cc1eb9a27f_2017-05-28,11.0317135
air_a11473cc1eb9a27f_2017-05-29,27.505558
air_a11473cc1eb9a27f_2017-05-30,35.595474
air_a11473cc1eb9a27f_2017-05-31,41.08963
air_a17f0778617c76e2_2017-04-23,49.856625
air_a17f0778617c76e2_2017-04-24,30.261314
air_a17f0778617c76e2_2017-04-25,37.974796
air_a17f0778617c76e2_2017-04-26,44.750866
air_a17f0778617c76e2_2017-04-27,49.121674
air_a17f0778617c76e2_2017-04-28,74.94736
air_a17f0778617c76e2_2017-04-29,63.46122
air_a17f0778617c76e2_2017-04-30,53.301075
air_a17f0778617c76e2_2017-05-01,23.849075
air_a17f0778617c76e2_2017-05-02,27.344982
air_a17f0778617c76e2_2017-05-03,79.22436
air_a17f0778617c76e2_2017-05-04,65.13484
air_a17f0778617c76e2_2017-05-05,97.7305
air_a17f0778617c76e2_2017-05-06,62.957626
air_a17f0778617c76e2_2017-05-07,45.242355
air_a17f0778617c76e2_2017-05-08,26.35075
air_a17f0778617c76e2_2017-05-09,31.142117
air_a17f0778617c76e2_2017-05-10,37.47375
air_a17f0778617c76e2_2017-05-11,40.040546
air_a17f0778617c76e2_2017-05-12,65.619286
air_a17f0778617c76e2_2017-05-13,69.10143
air_a17f0778617c76e2_2017-05-14,49.560497
air_a17f0778617c76e2_2017-05-15,29.174831
air_a17f0778617c76e2_2017-05-16,34.469482
air_a17f0778617c76e2_2017-05-17,42.10679
air_a17f0778617c76e2_2017-05-18,44.669586
air_a17f0778617c76e2_2017-05-19,73.54559
air_a17f0778617c76e2_2017-05-20,75.50467
air_a17f0778617c76e2_2017-05-21,54.308315
air_a17f0778617c76e2_2017-05-22,33.538815
air_a17f0778617c76e2_2017-05-23,38.72727
air_a17f0778617c76e2_2017-05-24,48.502342
air_a17f0778617c76e2_2017-05-25,51.54004
air_a17f0778617c76e2_2017-05-26,81.20859
air_a17f0778617c76e2_2017-05-27,81.76716
air_a17f0778617c76e2_2017-05-28,59.012337
air_a17f0778617c76e2_2017-05-29,38.988503
air_a17f0778617c76e2_2017-05-30,44.880657
air_a17f0778617c76e2_2017-05-31,56.879593
air_a1fe8c588c8d2f30_2017-04-23,26.927856
air_a1fe8c588c8d2f30_2017-04-24,7.7948236
air_a1fe8c588c8d2f30_2017-04-25,12.391019
air_a1fe8c588c8d2f30_2017-04-26,12.598748
air_a1fe8c588c8d2f30_2017-04-27,11.240373
air_a1fe8c588c8d2f30_2017-04-28,14.023
air_a1fe8c588c8d2f30_2017-04-29,32.671543
air_a1fe8c588c8d2f30_2017-04-30,28.508627
air_a1fe8c588c8d2f30_2017-05-01,8.789457
air_a1fe8c588c8d2f30_2017-05-02,11.947375
air_a1fe8c588c8d2f30_2017-05-03,35.49047
air_a1fe8c588c8d2f30_2017-05-04,27.927227
air_a1fe8c588c8d2f30_2017-05-05,43.196022
air_a1fe8c588c8d2f30_2017-05-06,23.618528
air_a1fe8c588c8d2f30_2017-05-07,24.158178
air_a1fe8c588c8d2f30_2017-05-08,9.014927
air_a1fe8c588c8d2f30_2017-05-09,12.306295
air_a1fe8c588c8d2f30_2017-05-10,10.977311
air_a1fe8c588c8d2f30_2017-05-11,9.161566
air_a1fe8c588c8d2f30_2017-05-12,13.715409
air_a1fe8c588c8d2f30_2017-05-13,25.107565
air_a1fe8c588c8d2f30_2017-05-14,25.700068
air_a1fe8c588c8d2f30_2017-05-15,9.398702
air_a1fe8c588c8d2f30_2017-05-16,12.838892
air_a1fe8c588c8d2f30_2017-05-17,12.241147
air_a1fe8c588c8d2f30_2017-05-18,10.472352
air_a1fe8c588c8d2f30_2017-05-19,14.70769
air_a1fe8c588c8d2f30_2017-05-20,26.576439
air_a1fe8c588c8d2f30_2017-05-21,27.561695
air_a1fe8c588c8d2f30_2017-05-22,9.658583
air_a1fe8c588c8d2f30_2017-05-23,13.742154
air_a1fe8c588c8d2f30_2017-05-24,13.974366
air_a1fe8c588c8d2f30_2017-05-25,12.236615
air_a1fe8c588c8d2f30_2017-05-26,15.764675
air_a1fe8c588c8d2f30_2017-05-27,28.006401
air_a1fe8c588c8d2f30_2017-05-28,29.157427
air_a1fe8c588c8d2f30_2017-05-29,9.892431
air_a1fe8c588c8d2f30_2017-05-30,14.8003435
air_a1fe8c588c8d2f30_2017-05-31,16.420885
air_a218912784bf767d_2017-04-23,3.811401
air_a218912784bf767d_2017-04-24,13.401875
air_a218912784bf767d_2017-04-25,16.224205
air_a218912784bf767d_2017-04-26,15.031593
air_a218912784bf767d_2017-04-27,18.258123
air_a218912784bf767d_2017-04-28,25.56012
air_a218912784bf767d_2017-04-29,17.649021
air_a218912784bf767d_2017-04-30,4.4694676
air_a218912784bf767d_2017-05-01,12.358828
air_a218912784bf767d_2017-05-02,15.189714
air_a218912784bf767d_2017-05-03,21.112087
air_a218912784bf767d_2017-05-04,18.885687
air_a218912784bf767d_2017-05-05,25.923584
air_a218912784bf767d_2017-05-06,22.154287
air_a218912784bf767d_2017-05-07,3.4141078
air_a218912784bf767d_2017-05-08,12.556959
air_a218912784bf767d_2017-05-09,16.640507
air_a218912784bf767d_2017-05-10,15.1288395
air_a218912784bf767d_2017-05-11,16.626175
air_a218912784bf767d_2017-05-12,23.029762
air_a218912784bf767d_2017-05-13,24.593481
